mtprotosender.py:234 #INFO     [2026-02-09 18:07:03,267] - telethon.network.mtprotosender - 0| Connecting to 149.154.171.5:443/TcpFull...
mtprotosender.py:285 #INFO     [2026-02-09 18:07:03,440] - telethon.network.mtprotosender - 0| Connection to 149.154.171.5:443/TcpFull complete!
utils.py:101 #INFO     [2026-02-09 18:07:04,625] - root - 0| Client has been connected!
utils.py:101 #INFO     [2026-02-09 18:07:04,626] - root - 0| Redis has been initialized!
utils.py:101 #INFO     [2026-02-09 18:07:04,626] - root - 0| Prepare to load data in redis...
utils.py:101 #INFO     [2026-02-09 18:07:04,626] - root - 0| Loading messages data from small groups...
utils.py:101 #INFO     [2026-02-09 18:07:07,106] - root - 0| Data from small groups has been loaded!
subscription_state.py:110 #INFO     [2026-02-09 18:07:07,108] - aiokafka.consumer.subscription_state - 0| Updating subscribed topics to: frozenset({'tg-commands'})
utils.py:101 #INFO     [2026-02-09 18:07:07,108] - root - 0| Queue worker has been started!
group_coordinator.py:594 #INFO     [2026-02-09 18:07:07,131] - aiokafka.consumer.group_coordinator - 0| Discovered coordinator 1 for group demo-group
group_coordinator.py:415 #INFO     [2026-02-09 18:07:07,131] - aiokafka.consumer.group_coordinator - 0| Revoking previously assigned partitions set() for group demo-group
group_coordinator.py:1281 #INFO     [2026-02-09 18:07:07,131] - aiokafka.consumer.group_coordinator - 0| (Re-)joining group demo-group
group_coordinator.py:1360 #INFO     [2026-02-09 18:07:09,905] - aiokafka.consumer.group_coordinator - 0| Joined group 'demo-group' (generation 158) with member_id aiokafka-0.12.0-a399d8a5-d2eb-48f7-ba7a-28c801bae036
group_coordinator.py:1368 #INFO     [2026-02-09 18:07:09,905] - aiokafka.consumer.group_coordinator - 0| Elected group leader -- performing partition assignments using roundrobin
group_coordinator.py:1519 #INFO     [2026-02-09 18:07:09,914] - aiokafka.consumer.group_coordinator - 0| Successfully synced group demo-group with generation 158
group_coordinator.py:506 #INFO     [2026-02-09 18:07:09,914] - aiokafka.consumer.group_coordinator - 0| Setting newly assigned partitions {TopicPartition(topic='tg-commands', partition=0)} for group demo-group
kafka.py:53 #INFO     [2026-02-09 18:07:09,914] - root - 0| Kafka Consumer has been init
kafka.py:33 #INFO     [2026-02-09 18:07:09,939] - root - 0| Kafka Producer has been init
utils.py:101 #INFO     [2026-02-09 18:07:09,941] - root - 0| Event handlers has been registered!
utils.py:101 #INFO     [2026-02-09 18:07:09,941] - root - 0| Kafka listener has been started!
events_catcher.py:32 #INFO     [2026-02-09 18:07:13,247] - root - 0| New event: NewMessage
main.py:30 #ERROR    [2026-02-09 18:07:13,248] - root - 0| Queue worker | ex: 'User' object has no attribute 'language_code'
main.py:30 #ERROR    [2026-02-09 18:07:13,248] - root - 0| Queue worker | ex: cannot reuse already awaited coroutine
main.py:30 #ERROR    [2026-02-09 18:07:13,248] - root - 0| Queue worker | ex: cannot reuse already awaited coroutine
events_catcher.py:72 #INFO     [2026-02-09 18:10:13,349] - root - 0| New event: ChatAction
events_catcher.py:32 #INFO     [2026-02-09 18:10:19,456] - root - 0| New event: NewMessage
main.py:30 #ERROR    [2026-02-09 18:10:19,457] - root - 0| Queue worker | ex: 'User' object has no attribute 'language_code'
main.py:30 #ERROR    [2026-02-09 18:10:19,458] - root - 0| Queue worker | ex: cannot reuse already awaited coroutine
main.py:30 #ERROR    [2026-02-09 18:10:19,458] - root - 0| Queue worker | ex: cannot reuse already awaited coroutine
events_catcher.py:72 #INFO     [2026-02-09 18:10:28,793] - root - 0| New event: ChatAction
mtprotosender.py:325 #INFO     [2026-02-09 18:12:08,838] - telethon.network.mtprotosender - 0| Disconnecting from 149.154.171.5:443/TcpFull...
mtprotosender.py:345 #INFO     [2026-02-09 18:12:08,838] - telethon.network.mtprotosender - 0| Disconnection from 149.154.171.5:443/TcpFull complete!
